Gender,Weight,Height
M,65,177
M,57,175
M,58,176
M,73,178
M,65,170
M,50,173
M,65,172
M,57,171
M,55,173
M,62,163
M,56,174
M,72,173
M,63,175
M,55,158
M,77,165
M,60,180
M,92,173
M,83,170
M,72,175
M,65,186
M,80,185
M,64,173
M,75,170
M,68,182
M,45,161
M,51,175
M,65,172
M,51,170
M,58,175
M,54,162
M,56,174
M,50,175
M,92,168
M,78,180
M,61,173
M,80,170
M,49,175
M,50,170
M,75,175
M,66,174
M,65,171
M,82,183
M,43.5,165
M,53,175
M,73,170
M,60,173
M,55,166
M,72,181
M,75,177
M,72,175
M,68,171
M,65,174
M,60,170
M,43,160
M,49,163
M,50,163
M,65,174
M,51,172
M,73,177
M,70,174
M,67,171
M,67,168
M,89,173
M,50,174
M,65,168
M,95,182
M,58,176
M,72,169
M,70,176
M,70,175
M,58,166
M,75,175
M,64,178
M,49,168
M,80,180
M,65,175
M,65,174
M,82.4,180
M,63,174
M,56,167
M,60,170
M,52,182
M,63,179
M,48,168
M,65,177
M,51,171
M,84,179
M,54,168
M,55.5,169
M,68,170
M,60,170
M,77,181
M,90,170
M,60,180
M,50,175
M,71,176
M,55,167
M,63,166
M,63,170
M,70,175
M,63,173
M,65,174
M,58,165
M,55,166
M,90,180
M,62,171
M,53,170
M,78,167
M,68,172
M,78,177
M,54,177
M,56,178
F,55,160
F,69,168
F,45,168
F,55,160
F,42,165
F,43,154.5
F,45,159
F,50,162
F,58,160
F,54,155
F,50,174
F,60,165
F,57,162
F,47,158
F,48,164
F,58,154
F,53,156
F,55,165
F,47,165
F,42,157
F,42,162
F,56,166
F,46,165
F,49,155
F,50,163
F,49,173
F,49,160
F,81,175
F,42,166
F,42,157
F,52,157
F,48,160
F,47,163
F,52,165
F,40,153
F,45,155
F,55,163
F,48,156
F,53,162
F,45,159
F,47,153
F,44,155
F,60,160
F,52,160
F,49,164
F,41,160
F,40,162
F,42,160
F,51,169
F,66,168
F,56,155
F,45,155
F,45,159
F,47,154
F,38,158
F,57,168
F,58,163
F,46,163
F,48,170
F,45,163
F,65,167
F,48,149
F,52,165
F,42,159
F,57,168
F,45,158
F,48,166
F,45,157
F,46,157
F,55,156
F,45,155
F,48,165
F,40,154
F,40,153
F,41,165
F,57,153
F,38,150
F,42,153
F,42.5,159
F,45,158.5
F,52,154
F,45,158
F,56,159
F,62,160
F,49,165
F,46,154
F,43,170
F,65,165
F,58,162
F,40,158
F,75,162
F,47,162
F,56,160
F,52,153
F,44,158
F,37,153
F,50,155
F,62,163
F,45,157
F,53,157
F,55,164
F,50,162
F,44,156
F,43,157
F,40,152
F,42,157
F,55,165
F,56,163
F,42,159
F,52,158
F,52,163
F,46,160
F,60,165
F,61,151
F,50,155
F,45,164
F,40,155
F,49,155
F,60,165
F,50,163
F,60,158
F,47,159
F,56,162
F,59,165
F,50,163
F,56,165
F,72,168
F,50,162
F,44,155
F,44,158
F,46,155
F,72.5,164
F,49,167
F,66,158
F,60,163
F,55,155
F,38.5,156
F,46.5,162
F,46,157
F,58,163
F,54,165
F,46,160
F,55,148
F,60,160
F,68,161
F,71,163
F,47,158
F,68,170
F,46,157
F,43,155
